"p.products_id";"products_quantity";"products_model";"products_price";"products_status";"products_ordered";"products_name";"products_description";"products_viewed";"m.manufacturers_name as marque";"p.gender as Gender";"p.gamme";"p.item_size";"p.type as Type";"products_image";"pd.products_id";"EAN";"frais_port"
"244490";"7";"156435";"20.77";"1";"0";"DEMETER de Demeter 156435";"WET GARDEN Eau de Cologne Vaporisateur 120 ml";"76";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156435.jpg";"http://www.parfumrama.com/product_info.php?products_id=244490";"156435";"14"
"2444901";"7";"1564351";"20.77";"1";"0";"DEMETER de Demeter 1564351";"WET GARDEN Eau de Cologne spray 120 ml";"76";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156435.jpg";"http://www.parfumrama.com/product_info.php?products_id=244490";"1564351";"14"
"244489";"13";"138846";"20.77";"1";"0";"DEMETER de Demeter 138846";"VANILLA CAKE BATTER Eau de Cologne Vaporisateur 120 ml";"76";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/138846.jpg";"http://www.parfumrama.com/product_info.php?products_id=244489";"138846";"14"
"2444891";"13";"1388461";"20.77";"1";"0";"DEMETER de Demeter 1388461";"VANILLA CAKE BATTER Eau de Cologne spray 120 ml";"76";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/138846.jpg";"http://www.parfumrama.com/product_info.php?products_id=244489";"1388461";"14"
"244488";"14";"125446";"20.77";"1";"0";"DEMETER de Demeter 125446";"SUGAR COOKIE Eau de Cologne Vaporisateur 120 ml";"93";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125446.jpg";"http://www.parfumrama.com/product_info.php?products_id=244488";"125446";"14"
"2444881";"14";"1254461";"20.77";"1";"0";"DEMETER de Demeter 1254461";"SUGAR COOKIE Eau de Cologne spray 120 ml";"93";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125446.jpg";"http://www.parfumrama.com/product_info.php?products_id=244488";"1254461";"14"
"244485";"15";"153663";"20.77";"1";"0";"DEMETER de Demeter 153663";"RAIN Eau de Cologne Vaporisateur 120 ml";"74";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/153663.jpg";"http://www.parfumrama.com/product_info.php?products_id=244485";"153663";"14"
"2444851";"15";"1536631";"20.77";"1";"0";"DEMETER de Demeter 1536631";"RAIN Eau de Cologne spray 120 ml";"74";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/153663.jpg";"http://www.parfumrama.com/product_info.php?products_id=244485";"1536631";"14"
"244486";"3";"128251";"20.77";"1";"0";"DEMETER de Demeter 128251";"SEX ON THE BEACH Eau de Cologne Vaporisateur 120 ml";"81";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/128251.jpg";"http://www.parfumrama.com/product_info.php?products_id=244486";"128251";"14"
"2444861";"3";"1282511";"20.77";"1";"0";"DEMETER de Demeter 1282511";"SEX ON THE BEACH Eau de Cologne spray 120 ml";"81";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/128251.jpg";"http://www.parfumrama.com/product_info.php?products_id=244486";"1282511";"14"
"244484";"15";"139677";"20.77";"1";"0";"DEMETER de Demeter 139677";"ORANGE CREAM POP Eau de Cologne Vaporisateur 120 ml";"49";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139677.jpg";"http://www.parfumrama.com/product_info.php?products_id=244484";"139677";"14"
"2444841";"15";"1396771";"20.77";"1";"0";"DEMETER de Demeter 1396771";"ORANGE CREAM POP Eau de Cologne spray 120 ml";"49";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139677.jpg";"http://www.parfumrama.com/product_info.php?products_id=244484";"1396771";"14"
"244477";"13";"156442";"20.77";"1";"0";"DEMETER de Demeter 156442";"FIG LEAF Eau de Cologne Vaporisateur 120 ml";"61";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156442.jpg";"http://www.parfumrama.com/product_info.php?products_id=244477";"156442";"14"
"2444771";"13";"1564421";"20.77";"1";"0";"DEMETER de Demeter 1564421";"FIG LEAF Eau de Cologne spray 120 ml";"61";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156442.jpg";"http://www.parfumrama.com/product_info.php?products_id=244477";"1564421";"14"
"244476";"29";"121523";"20.77";"1";"0";"DEMETER de Demeter 121523";"DIRT Eau de Cologne Vaporisateur 120 ml";"78";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/121523.jpg";"http://www.parfumrama.com/product_info.php?products_id=244476";"121523";"14"
"2444761";"29";"1215231";"20.77";"1";"0";"DEMETER de Demeter 1215231";"DIRT Eau de Cologne spray 120 ml";"78";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/121523.jpg";"http://www.parfumrama.com/product_info.php?products_id=244476";"1215231";"14"
"244475";"21";"133367";"20.77";"1";"0";"DEMETER de Demeter 133367";"COTTON CANDY Eau de Cologne Vaporisateur 120 ml";"70";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/133367.jpg";"http://www.parfumrama.com/product_info.php?products_id=244475";"133367";"14"
"2444751";"21";"1333671";"20.77";"1";"0";"DEMETER de Demeter 1333671";"COTTON CANDY Eau de Cologne spray 120 ml";"70";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/133367.jpg";"http://www.parfumrama.com/product_info.php?products_id=244475";"1333671";"14"
"244473";"5";"133368";"20.77";"1";"0";"DEMETER de Demeter 133368";"CHOCOLATE CHIP COOKIE Eau de Cologne Vaporisateur 120 ml";"79";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/133368.jpg";"http://www.parfumrama.com/product_info.php?products_id=244473";"133368";"14"
"2444731";"5";"1333681";"20.77";"1";"0";"DEMETER de Demeter 1333681";"CHOCOLATE CHIP COOKIE Eau de Cologne spray 120 ml";"79";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/133368.jpg";"http://www.parfumrama.com/product_info.php?products_id=244473";"1333681";"14"
"244471";"9";"156427";"20.77";"1";"0";"DEMETER de Demeter 156427";"BLUEBERRY MUFFIN Eau de Cologne Vaporisateur 120 ml";"76";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156427.jpg";"http://www.parfumrama.com/product_info.php?products_id=244471";"156427";"14"
"2444711";"9";"1564271";"20.77";"1";"0";"DEMETER de Demeter 1564271";"BLUEBERRY MUFFIN Eau de Cologne spray 120 ml";"76";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156427.jpg";"http://www.parfumrama.com/product_info.php?products_id=244471";"1564271";"14"
"244472";"5";"156445";"20.77";"1";"0";"DEMETER de Demeter 156445";"BULGARIAN ROSE Eau de Cologne Vaporisateur 120 ml";"82";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156445.jpg";"http://www.parfumrama.com/product_info.php?products_id=244472";"156445";"14"
"2444721";"5";"1564451";"20.77";"1";"0";"DEMETER de Demeter 1564451";"BULGARIAN ROSE Eau de Cologne spray 120 ml";"82";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156445.jpg";"http://www.parfumrama.com/product_info.php?products_id=244472";"1564451";"14"
"244468";"23";"156450";"20.77";"1";"0";"DEMETER KAHALA de Demeter 156450";"BLUE HAWAIIAN Eau de Cologne Vaporisateur 120 ml";"67";"Demeter";"Unisex";"DEMETER KAHALA";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156450.jpg";"http://www.parfumrama.com/product_info.php?products_id=244468";"156450";"14"
"2444681";"23";"1564501";"20.77";"1";"0";"DEMETER KAHALA de Demeter 1564501";"BLUE HAWAIIAN Eau de Cologne spray 120 ml";"67";"Demeter";"Unisex";"DEMETER KAHALA";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156450.jpg";"http://www.parfumrama.com/product_info.php?products_id=244468";"1564501";"14"
"244469";"14";"156449";"20.77";"1";"0";"DEMETER KAHALA de Demeter 156449";"HAWAIIAN SURF Eau de Cologne Vaporisateur 120 ml";"63";"Demeter";"Unisex";"DEMETER KAHALA";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156449.jpg";"http://www.parfumrama.com/product_info.php?products_id=244469";"156449";"14"
"2444691";"14";"1564491";"20.77";"1";"0";"DEMETER KAHALA de Demeter 1564491";"HAWAIIAN SURF Eau de Cologne spray 120 ml";"63";"Demeter";"Unisex";"DEMETER KAHALA";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156449.jpg";"http://www.parfumrama.com/product_info.php?products_id=244469";"1564491";"14"
"155409";"48";"158231";"20.77";"1";"0";"DEMETER de Demeter 158231";"PURE Savon Eau de Cologne Vaporisateur 120 ml";"74";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/158231.jpg";"http://www.parfumrama.com/product_info.php?products_id=155409";"158231";"14"
"1554091";"48";"1582311";"20.77";"1";"0";"DEMETER de Demeter 1582311";"PURE Savon Eau de Cologne spray 120 ml";"74";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/158231.jpg";"http://www.parfumrama.com/product_info.php?products_id=155409";"1582311";"14"
"225331";"40";"156426";"20.77";"1";"0";"DEMETER de Demeter 156426";"BABY Poudre Eau de Cologne Vaporisateur 120 ml";"68";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156426.jpg";"http://www.parfumrama.com/product_info.php?products_id=225331";"156426";"14"
"2253311";"40";"1564261";"20.77";"1";"0";"DEMETER de Demeter 1564261";"BABY Poudre Eau de Cologne spray 120 ml";"68";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156426.jpg";"http://www.parfumrama.com/product_info.php?products_id=225331";"1564261";"14"
"225332";"3";"156443";"20.77";"1";"0";"DEMETER de Demeter 156443";"GRASS Eau de Cologne Vaporisateur 120 ml";"64";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156443.jpg";"http://www.parfumrama.com/product_info.php?products_id=225332";"156443";"14"
"2253321";"3";"1564431";"20.77";"1";"0";"DEMETER de Demeter 1564431";"GRASS Eau de Cologne spray 120 ml";"64";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156443.jpg";"http://www.parfumrama.com/product_info.php?products_id=225332";"1564431";"14"
"225334";"15";"153662";"20.77";"1";"0";"DEMETER de Demeter 153662";"THUNDERSTORM Eau de Cologne Vaporisateur 120 ml";"74";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/153662.jpg";"http://www.parfumrama.com/product_info.php?products_id=225334";"153662";"14"
"2253341";"15";"1536621";"20.77";"1";"0";"DEMETER de Demeter 1536621";"THUNDERSTORM Eau de Cologne spray 120 ml";"74";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/153662.jpg";"http://www.parfumrama.com/product_info.php?products_id=225334";"1536621";"14"
"275998";"7";"141067";"20.35";"1";"0";"DEMETER de Demeter 141067";"NEW ZEALAND Eau de Cologne Vaporisateur 120 ml";"53";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/141067.jpg";"http://www.parfumrama.com/product_info.php?products_id=275998";"141067";"14"
"2759981";"7";"1410671";"20.35";"1";"0";"DEMETER de Demeter 1410671";"NEW ZEALAND Eau de Cologne spray 120 ml";"53";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/141067.jpg";"http://www.parfumrama.com/product_info.php?products_id=275998";"1410671";"14"
"284623";"10";"156433";"20.77";"1";"0";"DEMETER de Demeter 156433";"GIN & TONIC Eau de Cologne Vaporisateur 120 ml";"7";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156433.jpg";"http://www.parfumrama.com/product_info.php?products_id=284623";"156433";"14"
"2846231";"10";"1564331";"20.77";"1";"0";"DEMETER de Demeter 1564331";"GIN & TONIC Eau de Cologne spray 120 ml";"7";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156433.jpg";"http://www.parfumrama.com/product_info.php?products_id=284623";"1564331";"14"
"287444";"8";"156440";"20.77";"1";"0";"DEMETER de Demeter 156440";"SNOW Eau de Cologne Vaporisateur 120 ml";"4";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156440.jpg";"http://www.parfumrama.com/product_info.php?products_id=287444";"156440";"14"
"2874441";"8";"1564401";"20.77";"1";"0";"DEMETER de Demeter 1564401";"SNOW Eau de Cologne spray 120 ml";"4";"Demeter";"Unisex";"DEMETER";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156440.jpg";"http://www.parfumrama.com/product_info.php?products_id=287444";"1564401";"14"
"276465";"50";"134912";"12.43";"1";"0";"OCEAN DREAM LTD de Designer Parfums ltd 134912";"Eau de Toilette Vaporisateur 30 ml";"73";"Designer Parfums ltd";"Femmes";"OCEAN DREAM LTD";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134912.jpg";"http://www.parfumrama.com/product_info.php?products_id=276465";"134912";"14"
"2764651";"50";"1349121";"12.43";"1";"0";"OCEAN DREAM LTD de Designer Parfums ltd 1349121";"Eau de Toilette spray 30 ml";"73";"Designer Parfums ltd";"Femmes";"OCEAN DREAM LTD";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134912.jpg";"http://www.parfumrama.com/product_info.php?products_id=276465";"1349121";"14"
"276619";"23";"134913";"22.67";"1";"0";"OCEAN DREAM LTD de Designer Parfums ltd 134913";"Eau de Toilette Vaporisateur 50 ml";"2";"Designer Parfums ltd";"Femmes";"OCEAN DREAM LTD";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134913.jpg";"http://www.parfumrama.com/product_info.php?products_id=276619";"134913";"14"
"2766191";"23";"1349131";"22.67";"1";"0";"OCEAN DREAM LTD de Designer Parfums ltd 1349131";"Eau de Toilette spray 50 ml";"2";"Designer Parfums ltd";"Femmes";"OCEAN DREAM LTD";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134913.jpg";"http://www.parfumrama.com/product_info.php?products_id=276619";"1349131";"14"
"285669";"5";"158284";"12.01";"1";"0";"OCEAN DREAM LTD de Designer Parfums ltd 158284";"Sans Alcool  Déodorant Stick 75 ml";"14";"Designer Parfums ltd";"Hommes";"OCEAN DREAM LTD";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/158284.jpg";"http://www.parfumrama.com/product_info.php?products_id=285669";"158284";"14"
"244549";"18";"122680";"18.27";"1";"0";"TATIANA de Diane von Furstenberg 122680";"Eau de Parfum Vaporisateur 100 ml";"93";"Diane von Furstenberg";"Femmes";"TATIANA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/122680.jpg";"http://www.parfumrama.com/product_info.php?products_id=244549";"122680";"14"
"2445491";"18";"1226801";"18.27";"1";"0";"TATIANA de Diane von Furstenberg 1226801";"Eau de Parfum spray 100 ml";"93";"Diane von Furstenberg";"Femmes";"TATIANA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/122680.jpg";"http://www.parfumrama.com/product_info.php?products_id=244549";"1226801";"14"
"244557";"50";"118265";"14.93";"1";"0";"DIESEL ZERO PLUS de Diesel 118265";"Eau de Toilette Vaporisateur 75 ml";"96";"Diesel";"Femmes";"DIESEL ZERO PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/118265.jpg";"http://www.parfumrama.com/product_info.php?products_id=244557";"118265";"14"
"2445571";"50";"1182651";"14.93";"1";"0";"DIESEL ZERO PLUS de Diesel 1182651";"Eau de Toilette spray 75 ml";"96";"Diesel";"Femmes";"DIESEL ZERO PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/118265.jpg";"http://www.parfumrama.com/product_info.php?products_id=244557";"1182651";"14"
"244559";"50";"156791";"43.3";"1";"1";"DIESEL FUEL FOR LIFE de Diesel 156791";"Eau de Toilette Vaporisateur 50 ml";"59";"Diesel";"Hommes";"DIESEL FUEL FOR LIFE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156791.jpg";"http://www.parfumrama.com/product_info.php?products_id=244559";"156791";"14"
"2445591";"50";"1567911";"43.3";"1";"1";"DIESEL FUEL FOR LIFE de Diesel 1567911";"Eau de Toilette spray 50 ml";"59";"Diesel";"Hommes";"DIESEL FUEL FOR LIFE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156791.jpg";"http://www.parfumrama.com/product_info.php?products_id=244559";"1567911";"14"
"244560";"50";"156792";"52.48";"1";"7";"DIESEL FUEL FOR LIFE de Diesel 156792";"Eau de Toilette Vaporisateur 75 ml";"111";"Diesel";"Hommes";"DIESEL FUEL FOR LIFE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156792.jpg";"http://www.parfumrama.com/product_info.php?products_id=244560";"156792";"14"
"2445601";"50";"1567921";"52.48";"1";"7";"DIESEL FUEL FOR LIFE de Diesel 1567921";"Eau de Toilette spray 75 ml";"111";"Diesel";"Hommes";"DIESEL FUEL FOR LIFE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156792.jpg";"http://www.parfumrama.com/product_info.php?products_id=244560";"1567921";"14"
"244562";"50";"126453";"15.14";"1";"2";"DIESEL GREEN de Diesel 126453";"Eau de Toilette Vaporisateur 75 ml";"66";"Diesel";"Hommes";"DIESEL GREEN";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126453.jpg";"http://www.parfumrama.com/product_info.php?products_id=244562";"126453";"14"
"2445621";"50";"1264531";"15.14";"1";"2";"DIESEL GREEN de Diesel 1264531";"Eau de Toilette spray 75 ml";"66";"Diesel";"Hommes";"DIESEL GREEN";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126453.jpg";"http://www.parfumrama.com/product_info.php?products_id=244562";"1264531";"14"
"244563";"34";"174787";"41.63";"1";"0";"DIESEL ONLY THE BRAVE de Diesel 174787";"Eau de Toilette Vaporisateur 45 ml";"64";"Diesel";"Hommes";"DIESEL ONLY THE BRAVE";"45 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/174787.jpg";"http://www.parfumrama.com/product_info.php?products_id=244563";"174787";"14"
"2445631";"34";"1747871";"41.63";"1";"0";"DIESEL ONLY THE BRAVE de Diesel 1747871";"Eau de Toilette spray 45 ml";"64";"Diesel";"Hommes";"DIESEL ONLY THE BRAVE";"45 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/174787.jpg";"http://www.parfumrama.com/product_info.php?products_id=244563";"1747871";"14"
"244564";"40";"174786";"54.14";"1";"1";"DIESEL ONLY THE BRAVE de Diesel 174786";"Eau de Toilette Vaporisateur 75 ml";"81";"Diesel";"Hommes";"DIESEL ONLY THE BRAVE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/174786.jpg";"http://www.parfumrama.com/product_info.php?products_id=244564";"174786";"14"
"2445641";"40";"1747861";"54.14";"1";"1";"DIESEL ONLY THE BRAVE de Diesel 1747861";"Eau de Toilette spray 75 ml";"81";"Diesel";"Hommes";"DIESEL ONLY THE BRAVE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/174786.jpg";"http://www.parfumrama.com/product_info.php?products_id=244564";"1747861";"14"
"244565";"50";"126537";"14.93";"1";"0";"DIESEL PLUS PLUS de Diesel 126537";"Eau de Toilette Vaporisateur 75 ml";"82";"Diesel";"Hommes";"DIESEL PLUS PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126537.jpg";"http://www.parfumrama.com/product_info.php?products_id=244565";"126537";"14"
"2445651";"50";"1265371";"14.93";"1";"0";"DIESEL PLUS PLUS de Diesel 1265371";"Eau de Toilette spray 75 ml";"82";"Diesel";"Hommes";"DIESEL PLUS PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126537.jpg";"http://www.parfumrama.com/product_info.php?products_id=244565";"1265371";"14"
"244566";"50";"126467";"14.93";"1";"3";"DIESEL ZERO PLUS de Diesel 126467";"Eau de Toilette Vaporisateur 75 ml";"103";"Diesel";"Hommes";"DIESEL ZERO PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126467.jpg";"http://www.parfumrama.com/product_info.php?products_id=244566";"126467";"14"
"2445661";"50";"1264671";"14.93";"1";"3";"DIESEL ZERO PLUS de Diesel 1264671";"Eau de Toilette spray 75 ml";"103";"Diesel";"Hommes";"DIESEL ZERO PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126467.jpg";"http://www.parfumrama.com/product_info.php?products_id=244566";"1264671";"14"
"244551";"50";"156790";"46.64";"1";"11";"DIESEL FUEL FOR LIFE de Diesel 156790";"Eau de Parfum Vaporisateur 75 ml";"113";"Diesel";"Femmes";"DIESEL FUEL FOR LIFE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156790.jpg";"http://www.parfumrama.com/product_info.php?products_id=244551";"156790";"14"
"2445511";"50";"1567901";"46.64";"1";"11";"DIESEL FUEL FOR LIFE de Diesel 1567901";"Eau de Parfum spray 75 ml";"113";"Diesel";"Femmes";"DIESEL FUEL FOR LIFE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156790.jpg";"http://www.parfumrama.com/product_info.php?products_id=244551";"1567901";"14"
"244555";"50";"123209";"14.93";"1";"0";"DIESEL PLUS PLUS de Diesel 123209";"Eau de Toilette Vaporisateur 75 ml";"97";"Diesel";"Femmes";"DIESEL PLUS PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/123209.jpg";"http://www.parfumrama.com/product_info.php?products_id=244555";"123209";"14"
"2445551";"50";"1232091";"14.93";"1";"0";"DIESEL PLUS PLUS de Diesel 1232091";"Eau de Toilette spray 75 ml";"97";"Diesel";"Femmes";"DIESEL PLUS PLUS";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/123209.jpg";"http://www.parfumrama.com/product_info.php?products_id=244555";"1232091";"14"
"156426";"50";"116287";"15.14";"1";"0";"DIESEL GREEN de Diesel 116287";"Eau de Toilette Vaporisateur 75 ml";"107";"Diesel";"Femmes";"DIESEL GREEN";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/116287.jpg";"http://www.parfumrama.com/product_info.php?products_id=156426";"116287";"14"
"1564261";"50";"1162871";"15.14";"1";"0";"DIESEL GREEN de Diesel 1162871";"Eau de Toilette spray 75 ml";"107";"Diesel";"Femmes";"DIESEL GREEN";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/116287.jpg";"http://www.parfumrama.com/product_info.php?products_id=156426";"1162871";"14"
"272124";"18";"166759";"51.64";"1";"6";"DIESEL FUEL FOR LIFE UNLIMITED de Diesel 166759";"Eau de Parfum Vaporisateur 75 ml";"75";"Diesel";"Femmes";"DIESEL FUEL FOR LIFE UNLIMITED";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/166759.jpg";"http://www.parfumrama.com/product_info.php?products_id=272124";"166759";"14"
"2721241";"18";"1667591";"51.64";"1";"6";"DIESEL FUEL FOR LIFE UNLIMITED de Diesel 1667591";"Eau de Parfum spray 75 ml";"75";"Diesel";"Femmes";"DIESEL FUEL FOR LIFE UNLIMITED";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/166759.jpg";"http://www.parfumrama.com/product_info.php?products_id=272124";"1667591";"14"
"283242";"11";"210941";"17.02";"1";"0";"DIESEL PLUS PLUS de Diesel 210941";"Eau de Toilette Vaporisateur 75 ml & Baume après-Rasage 100 ml & Gel douche 100 ml";"15";"Diesel";"Hommes";"DIESEL PLUS PLUS";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/210941.jpg";"http://www.parfumrama.com/product_info.php?products_id=283242";"210941";"14"
"2832421";"11";"2109411";"17.02";"1";"0";"DIESEL PLUS PLUS de Diesel 2109411";"Eau de Toilette spray 75 ml & Baume après-Rasage 100 ml & Gel douche 100 ml";"15";"Diesel";"Hommes";"DIESEL PLUS PLUS";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/210941.jpg";"http://www.parfumrama.com/product_info.php?products_id=283242";"2109411";"14"
"283852";"12";"211522";"31.62";"1";"0";"DIESEL ONLY THE BRAVE de Diesel 211522";"Eau de Toilette Vaporisateur 30 ml";"11";"Diesel";"Hommes";"DIESEL ONLY THE BRAVE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211522.jpg";"http://www.parfumrama.com/product_info.php?products_id=283852";"211522";"14"
"2838521";"12";"2115221";"31.62";"1";"0";"DIESEL ONLY THE BRAVE de Diesel 2115221";"Eau de Toilette spray 30 ml";"11";"Diesel";"Hommes";"DIESEL ONLY THE BRAVE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211522.jpg";"http://www.parfumrama.com/product_info.php?products_id=283852";"2115221";"14"
"285871";"9";"217832";"50.81";"1";"0";"DIESEL FUEL FOR LIFE DENIM de Diesel 217832";"Eau de Toilette Vaporisateur 75 ml";"13";"Diesel";"Hommes";"DIESEL FUEL FOR LIFE DENIM";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/217832.jpg";"http://www.parfumrama.com/product_info.php?products_id=285871";"217832";"14"
"2858711";"9";"2178321";"50.81";"1";"0";"DIESEL FUEL FOR LIFE DENIM de Diesel 2178321";"Eau de Toilette spray 75 ml";"13";"Diesel";"Hommes";"DIESEL FUEL FOR LIFE DENIM";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/217832.jpg";"http://www.parfumrama.com/product_info.php?products_id=285871";"2178321";"14"
"286673";"41";"219767";"40.8";"1";"0";"DIESEL FUEL FOR LIFE UNLIMITED de Diesel 219767";"Eau de Toilette Vaporisateur 50 ml";"26";"Diesel";"Femmes";"DIESEL FUEL FOR LIFE UNLIMITED";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/219767.jpg";"http://www.parfumrama.com/product_info.php?products_id=286673";"219767";"14"
"2866731";"41";"2197671";"40.8";"1";"0";"DIESEL FUEL FOR LIFE UNLIMITED de Diesel 2197671";"Eau de Toilette spray 50 ml";"26";"Diesel";"Femmes";"DIESEL FUEL FOR LIFE UNLIMITED";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/219767.jpg";"http://www.parfumrama.com/product_info.php?products_id=286673";"2197671";"14"
